RowHeader|vs.G_OperatingRevenueAccount|vs.D_G_OperatingRevenueAccount|vs.G_EPSAccount|vs.D_G_EPSAccount|vs.D_GrossMarginAccount|vs.D_OperatingMarginAccount|vs.D_EBITDAMarginAccount|vs.D_NetMarginAccount|vs.ROAAccount|vs.D_ROAAccount|vs.ROEAccount|vs.D_ROEAccount|vs.AssetTOAccount|vs.D_AssetTOAccount|vs.D_R_NetInterestExpense_OperatingProfitAccount|vs.D_R_Debt_EquityAccount|vs.D_CurrentRatioIAccount|vs.D_R_Cash_WCAccount|vs.D_R_Liabilities_AssetsAccount|vs.D_CCCAccount|vs.D_ResearchDevelopmentIntensityAccount
D20160630.ai001072.01|0.88308507226414723057|0.02657546328876358999|0.86006149384195951235|1.69584108091308505273|0.70590890227359637255|1.00148057547585267457|1.39568582955623332609|0.48530284862539180279|0.07962947255592492390|0.41823299122448120979|0.03524654396540777279|0.19441321305291622834|0.06449816587474099805|0.36617894310114906808|0.06805870171707487093|0.07391328717304018747|0.33961102936336778901|0.10931997740387482121|0.68519094194439023049|0.51865938052099536115|0.20115058806161784100
D20160630.ai001076.01|0.17943897831505040141|1.02611156820261428813|0.12881047884556834360|0.08446435393150575344|0.87913617509354202717|0.27772721045993770117|1.01782435898050960255|0.04348567144126579131|0.94477048484494441372|0.01408750532723368476|0.51501734568154566851|0.02580295198025722020|2.02900952475538209896|0.60750576660296340403|0.20883569090047393590|0.12701527242776172733|0.00000000000000027756|0.00000000000000000000|0.52361036801521487760|0.00000000000000052736|0.00000000000000000000
D20160630.ai001078.01|1.08868890161440412534|0.23339242902442181027|1.62636350325996814625|0.19937770562537773800|0.38539676260997624002|0.28616112724210268636|0.97950195871315015594|0.99762876850609294443|0.93736573133858103191|0.86789852425891900189|0.47615162357945639560|0.59036636308740741974|0.14541505189501979789|0.99838839046569838320|0.50553551942682195541|0.10510918699700627643|0.10007418127335188096|0.84749980732301533060|0.67763728608724771441|1.50951882582041330139|0.26506996639967700391
D20160630.ai001209.01|0.38159433185834568114|0.28979793240411805266|1.93721725976676850678|2.11486535857545021599|2.17091334668892654847|1.75126895380473568409|1.76038343736828961639|1.66791391923394427543|0.99400352844978967504|1.70701600427172750507|0.84603398347692315706|1.60269413459030252156|0.07007240165551897881|0.49406423147771677540|0.04311456511753972154|0.73445848417527925811|2.26217925766452765401|0.00000000000000000000|1.60368652049740045840|2.64312917647920686548|0.96064865577568714361
D20160630.ai001230.01|1.26492258366753906884|1.24890648485023669778|0.81145532614576265651|0.23405911737634094161|4.00108696395273710777|2.31592200643152335005|2.47662485681633315338|1.34931904295601134969|0.78112569432352363386|1.09841023235424106730|0.17174582745586552956|0.91312308782531526052|0.22898887644847787382|1.05422375044705307623|0.02200661997199793163|0.63822217573144568448|2.61020033166305598371|0.00000000000000000000|0.53391893131252754490|0.18205034213425530520|0.00000000000000000000
D20160630.ai001254.01|0.04767790776107339035|0.12318423925804727892|1.03970450180771423199|0.46694812286548159630|1.10500182151916925832|1.12642952521454997594|1.95207240807864668142|0.33753123475121649122|0.30263606893754962934|0.32063046629001012988|0.31428251416393115925|1.61346298700643853152|0.26703789417496859304|1.26535859587910759494|1.15591212911625329518|1.18503090022738466480|3.33693429561121934768|1.57858945928987126628|0.76935046179539223754|0.00000000000000052736|0.00000000000000000000
D20160630.ai001300.01|0.18338067626214568651|0.42937190091799104508|0.17744956532539060690|0.18861054819869083055|0.40553909230437179545|0.35483649534760142163|0.26455803638545671852|0.04898727964331678342|0.17291546096200338667|0.26713173916488758275|0.08992178991684329770|0.12957882914866247770|0.12350800290018748573|0.70332438472993852319|0.07070575881485302583|0.03229582925016338812|2.03658738125294291876|0.93246181273595296624|0.07375417465192035671|0.40246528383585977728|1.20303973094123572984
D20160630.ai001327.01|0.52707951394994645433|2.22432481945831161951|0.06068567633296529512|0.40504391335405892649|1.46606198646911867201|1.61329771228916807324|1.59616680641650932060|1.07978755528043546263|0.07489517340111895294|0.36841156935078817058|0.00985049966723150483|0.09290274768326026167|0.21790528150912652494|1.15196359887023724866|0.00000000000000000000|0.05876749785698054396|0.25622354872645114465|0.12410807071772905763|0.40824270426674247325|2.30129636761509148712|0.71032339168820834985
D20160630.ai001632.01|2.32109723840799908601|3.27133778694946020238|0.06975274606315931547|0.51194601297606712187|2.05866401989938241357|2.10091564182433732100|2.56155656349854554676|0.62330105993745699156|1.17303517504705379082|0.78632746206991821492|0.42923192109852337239|0.30656104680702744858|0.20809141047170831573|1.30221889929160350441|0.88744828462483293929|0.81215533687581120681|1.62425726298711281537|0.55003634811513091307|2.12725592427845988652|3.37731199909167489892|1.83655490750177441406
D20160630.ai001690.01|0.75517292055897111691|2.48722906534943932755|0.26600702870457876292|0.78798180567713216327|0.32082727352142215160|0.04324583427340555897|0.07350465959723073706|0.00581723247735854709|0.17344638045977722740|0.76891756999717786325|0.14877107977158554597|0.34609646018686396340|0.11347222844483784154|1.22268855668775699996|0.15902857486924873442|0.43647603872290652305|0.05145545146395963387|0.99961878708607976307|1.31124332887078631771|0.67305279337490153679|0.24390584607339094170
D20160630.ai001704.01|1.68645320657430897171|1.58395652002722719942|1.09025812393051158011|0.75786265367721994402|1.11732625000640251045|1.86141773643612395972|1.89374305995267766534|1.12297780650464096297|0.68767787253579837348|1.32601441484185844644|0.74032465802303737412|1.08098392850445046420|0.18616435804203651516|0.70045065108398196774|0.21459815117448166610|0.12776770074288917867|1.24973584908210821887|0.11304162646216620036|0.47623229119573179391|1.33934220735315046014|1.30645704580674304474
D20160630.ai001722.01|1.21377847731471844028|1.77823143528307103800|0.50593630516449494827|1.13397481875708217025|0.22672248586727139497|0.34056655771352728479|0.25788865372019120770|0.05177601292979976122|0.03973029306722442033|0.22139807094221364281|0.02299990816451341624|0.17304957654489594443|0.01165722191595797153|1.66492209919276068497|0.81730156053517988290|0.28376757046063627588|0.99654433366661199223|0.08614542721630560895|0.73307002868371040627|1.88220787606452710783|0.03623998123303115437
D20160630.ai001773.01|0.15503928013947318454|0.33201936559545641714|0.16747146807048976513|0.11881281219327390064|0.07733827916189237039|0.02672835966821683618|0.03479810266866209534|0.01180150462846564496|0.13230178015423832427|0.08393950066951808009|0.07011593657523082501|0.08749521679832439336|0.01434083912961980900|1.06077803940721571152|1.60238557337278475501|0.06550272395012191051|0.02061081621449255968|0.02968742667089169229|0.09543611022968365165|1.04345832332117849361|0.00000000000000000000
D20160630.ai001878.01|0.16751791192315956813|1.22679742412432313259|0.00000000000000052909|0.00000000000000052736|1.04200804850713923955|0.02805556800545705443|0.00124998449935187494|0.29007104276425943468|0.16975356262461538392|0.57736440614472783750|0.43666788537611234133|0.33360675857591814975|0.01589485492910935882|0.75325390608732878395|0.00000000000000000000|0.21818522148749774914|1.00039014515961000029|1.91012425532849228205|0.13551911533894767103|0.00000000000000052736|0.00375923406672606930
D20160630.ai001891.01|0.07278588914649405939|1.25898779301035768086|0.17615038523191126063|0.15239364491355997244|0.53784478827856352368|0.02866565508639696419|0.34843415263960503259|0.25095603795305609918|0.02053452041435932518|0.01821529904641966402|0.37971676201262227757|0.08133179845668214725|0.04523391175946112064|0.37270972796140405814|0.49854639706377917863|3.09296713070309703397|0.67839725809892681418|0.65076358395566180626|0.98752406229379174896|0.00000000000000052736|0.19087954364422027309
D20160630.ai001913.01|0.46903734012300296596|0.07259598073665363138|0.26393260544872448881|0.05571404251976794231|0.35868803872043042436|0.15369086984481994396|0.30961133785514000083|0.17534950408151439571|0.06712225998698206908|0.14252342684047697441|0.29106461187272614222|0.04202999020563757959|0.12247678955535068468|1.23888985651419236689|0.49667267613840415663|0.20894554698928541336|2.18554230948746708307|0.95252278697792691631|0.08763832663729281824|0.53558125549843171864|0.25545565278843385126
